Date,Open,High,Low,Close,Volume,Adj Close
2009-10-19,26.49,26.58,26.25,26.36,48143200,23.30
2009-10-16,26.45,26.63,26.10,26.50,56500900,23.42
2009-10-15,25.90,26.71,25.90,26.71,65620100,23.61
2009-10-14,26.14,26.20,25.82,25.96,45365500,22.95
2009-10-13,25.59,25.94,25.52,25.81,37749000,22.81
2009-10-12,25.66,25.89,25.55,25.72,29145800,22.73
2009-10-09,25.57,25.79,25.46,25.55,39520000,22.58
2009-10-08,25.44,25.90,25.22,25.67,60521300,22.69
2009-10-07,24.99,25.18,24.88,25.10,38472700,22.19
2009-10-06,24.68,25.21,24.66,25.11,48795300,22.19
2009-10-05,24.98,25.06,24.52,24.64,60804900,21.78
2009-10-02,24.46,25.09,24.43,24.96,51219700,22.06
2009-10-01,25.41,25.47,24.80,24.88,75958100,21.99
2009-09-30,25.76,25.99,25.38,25.72,63533400,22.73
2009-09-29,25.91,25.96,25.69,25.75,39050300,22.76
2009-09-28,25.60,26.16,25.60,25.83,44358000,22.83
2009-09-25,25.69,25.82,25.52,25.55,50158900,22.58
2009-09-24,25.92,26.11,25.66,25.94,56302900,22.93
2009-09-23,25.92,26.25,25.64,25.71,60599900,22.72
2009-09-22,25.40,25.82,25.29,25.77,61376700,22.78
2009-09-21,25.11,25.37,25.10,25.30,28878700,22.36
2009-09-18,25.46,25.48,25.10,25.26,68016500,22.33
2009-09-17,25.06,25.38,25.06,25.30,42428800,22.36
2009-09-16,25.25,25.35,24.95,25.20,50055800,22.27
2009-09-15,24.97,25.27,24.86,25.20,44716600,22.27
2009-09-14,24.65,25.09,24.64,25.00,42806800,22.10
2009-09-11,24.93,25.17,24.81,24.86,54303500,21.97
2009-09-10,24.80,25.05,24.65,25.00,46256000,22.10
2009-09-09,24.74,24.95,24.67,24.78,49900300,21.90
2009-09-08,24.62,24.84,24.41,24.82,53737100,21.94
2009-09-04,24.09,24.80,24.08,24.62,44999700,21.76
2009-09-03,23.91,24.14,23.76,24.11,34120000,21.31
2009-09-02,23.82,24.14,23.78,23.86,40771300,21.09
2009-09-01,24.35,24.74,23.90,24.00,62608500,21.21
2009-08-31,24.57,24.85,24.29,24.65,49592800,21.79
2009-08-28,25.07,25.49,24.61,24.68,55808000,21.81
2009-08-27,24.41,24.78,24.30,24.69,45495600,21.82
2009-08-26,24.59,24.75,24.42,24.55,41079000,21.70
2009-08-25,24.60,24.82,24.46,24.64,43980300,21.78
2009-08-24,24.41,24.73,24.28,24.64,54180900,21.78
2009-08-21,23.93,24.42,23.77,24.41,69011400,21.58
2009-08-20,23.60,23.87,23.54,23.67,39505900,20.92
2009-08-19,23.25,23.72,23.25,23.65,41821300,20.90
2009-08-18,23.29,23.65,23.27,23.58,38878900,20.84
2009-08-17,23.32,23.60,23.23,23.25,42474400,20.44
2009-08-14,23.62,23.80,23.51,23.69,46330200,20.82
2009-08-13,23.63,23.85,23.40,23.62,38954500,20.76
2009-08-12,23.13,23.90,23.03,23.53,61972300,20.68
2009-08-11,23.32,23.40,23.05,23.13,33615800,20.33
2009-08-10,23.46,23.55,23.30,23.42,35261900,20.58
2009-08-07,23.75,23.82,23.50,23.56,46169700,20.71
2009-08-06,23.93,23.98,23.27,23.46,59686000,20.62
2009-08-05,23.84,24.25,23.79,23.81,53310300,20.93
2009-08-04,23.68,23.79,23.53,23.77,49218300,20.89
2009-08-03,23.82,23.86,23.50,23.83,46902900,20.94
2009-07-31,23.77,24.07,23.50,23.52,54258200,20.67
2009-07-30,24.20,24.43,23.71,23.81,67820000,20.93
2009-07-29,23.73,23.91,23.34,23.80,73626900,20.92
2009-07-28,22.99,23.55,22.90,23.47,70288400,20.63
2009-07-27,23.44,23.45,22.90,23.11,80950000,20.31
2009-07-24,23.61,23.89,22.81,23.45,215135700,20.61
2009-07-23,24.93,25.72,24.84,25.56,106060500,22.47
2009-07-22,24.70,24.90,24.51,24.80,66192500,21.80
2009-07-21,24.69,24.83,24.37,24.83,52028400,21.82
2009-07-20,24.44,24.53,24.15,24.53,47798000,21.56
2009-07-17,24.40,24.45,24.10,24.29,52860100,21.35
2009-07-16,23.93,24.44,23.86,24.44,64555100,21.48
2009-07-15,23.75,24.12,23.56,24.12,67238700,21.20
2009-07-14,23.20,23.22,22.86,23.11,45448700,20.31
2009-07-13,22.42,23.29,22.14,23.23,67584000,20.42
2009-07-10,22.19,22.54,22.15,22.39,43229200,19.68
2009-07-09,22.65,22.81,22.37,22.44,46981200,19.72
2009-07-08,22.31,22.69,22.00,22.56,73023400,19.83
2009-07-07,23.08,23.14,22.46,22.53,52842500,19.80
2009-07-06,23.21,23.28,22.87,23.20,49207700,20.39
2009-07-02,23.76,24.04,23.21,23.37,65422200,20.54
2009-07-01,24.05,24.30,23.96,24.04,54908400,21.13
2009-06-30,23.97,24.24,23.63,23.77,66452400,20.89
2009-06-29,23.60,24.03,23.55,23.86,62854900,20.97
2009-06-26,23.57,23.69,23.32,23.35,65126400,20.52
2009-06-25,23.43,23.92,23.20,23.79,57724300,20.91
2009-06-24,23.45,23.75,23.36,23.47,54287700,20.63
2009-06-23,23.38,23.66,23.21,23.34,56752700,20.51
2009-06-22,23.95,23.95,23.25,23.28,71291600,20.46
2009-06-19,24.04,24.34,23.75,24.07,115459000,21.16
2009-06-18,23.62,23.69,23.30,23.50,58852200,20.65
2009-06-17,23.50,23.82,23.17,23.68,86483100,20.81
2009-06-16,23.47,24.11,23.44,23.45,105295600,20.61
2009-06-15,23.23,23.54,23.02,23.42,69089600,20.58
2009-06-12,22.90,23.38,22.74,23.33,50963500,20.51
2009-06-11,22.59,23.26,22.57,22.83,65124600,20.07
2009-06-10,22.17,22.62,22.12,22.55,61297200,19.82
2009-06-09,22.06,22.32,21.88,22.08,50887700,19.41
2009-06-08,21.98,22.32,21.63,22.05,49000600,19.38
2009-06-05,21.96,22.31,21.81,22.14,59579200,19.46
2009-06-04,21.77,21.90,21.58,21.83,42330000,19.19
2009-06-03,21.31,21.76,21.29,21.73,56039600,19.10
2009-06-02,21.36,21.98,21.20,21.40,48935700,18.81
2009-06-01,21.00,21.50,20.86,21.40,57317100,18.81
2009-05-29,20.56,20.94,20.30,20.89,46134900,18.36
2009-05-28,20.32,20.63,20.05,20.45,45480800,17.97
2009-05-27,20.25,20.60,20.07,20.13,42892900,17.69
2009-05-26,19.54,20.45,19.45,20.34,44991700,17.88
2009-05-22,19.93,20.17,19.47,19.75,37318700,17.36
2009-05-21,20.14,20.23,19.51,19.82,58232800,17.42
2009-05-20,20.41,20.69,20.22,20.38,47450700,17.91
2009-05-19,20.51,20.74,20.25,20.31,51368300,17.85
2009-05-18,20.36,20.60,20.24,20.60,46073800,17.99
2009-05-15,20.13,20.50,19.98,20.22,61289900,17.66
2009-05-14,19.83,20.23,19.80,20.06,54539500,17.52
2009-05-13,19.92,20.00,19.67,19.75,49281700,17.25
2009-05-12,19.51,20.06,19.47,19.89,71966800,17.37
2009-05-11,19.20,19.73,19.01,19.32,63762600,16.87
2009-05-08,19.46,19.64,19.14,19.42,67597600,16.96
2009-05-07,19.96,19.99,19.14,19.32,68727200,16.87
2009-05-06,20.06,20.07,19.61,19.79,59639100,17.28
2009-05-05,20.14,20.24,19.64,19.79,66835500,17.28
2009-05-04,20.37,20.40,19.98,20.19,54313400,17.63
2009-05-01,20.19,20.35,19.86,20.24,63224500,17.68
2009-04-30,20.60,21.10,20.01,20.26,87439900,17.69
2009-04-29,20.11,20.89,20.06,20.25,79301600,17.69
2009-04-28,20.25,20.27,19.79,19.93,76685200,17.41
2009-04-27,20.55,20.82,20.28,20.40,68219600,17.82
2009-04-24,19.82,21.20,19.50,20.91,168478500,18.26
2009-04-23,18.92,18.94,18.47,18.92,86116300,16.52
2009-04-22,18.76,19.19,18.70,18.78,59401000,16.40
2009-04-21,18.59,19.08,18.57,18.97,60928300,16.57
2009-04-20,18.89,18.95,18.57,18.61,62937200,16.25
2009-04-17,19.69,19.69,19.00,19.20,61398500,16.77
2009-04-16,19.16,19.78,18.99,19.76,67688700,17.26
2009-04-15,19.21,19.25,18.51,18.83,72725500,16.45
2009-04-14,19.44,19.55,19.00,19.35,63796300,16.90
2009-04-13,19.69,19.85,19.37,19.59,44444700,17.11
2009-04-09,19.45,19.70,19.22,19.67,55759600,17.18
2009-04-08,18.97,19.62,18.96,19.19,56408900,16.76
2009-04-07,18.76,19.14,18.63,18.76,65815200,16.38
2009-04-06,18.54,18.76,18.27,18.76,47476100,16.38
2009-04-03,19.13,19.15,18.43,18.75,81858400,16.38
2009-04-02,19.50,19.89,19.00,19.29,99082300,16.85
2009-04-01,18.23,19.36,18.18,19.31,96438900,16.87
2009-03-31,17.83,18.79,17.78,18.37,92423300,16.04
2009-03-30,17.74,17.76,17.27,17.48,49633000,15.27
2009-03-27,18.54,18.62,18.05,18.13,47670400,15.83
2009-03-26,18.17,18.88,18.12,18.83,63775100,16.45
2009-03-25,17.98,18.31,17.52,17.88,73927100,15.62
2009-03-24,18.04,18.21,17.84,17.93,50044100,15.66
2009-03-23,17.37,18.59,17.31,18.33,71600000,16.01
2009-03-20,17.32,17.65,16.88,17.06,81725500,14.90
2009-03-19,17.37,17.45,16.92,17.14,58994600,14.97
2009-03-18,17.03,17.22,16.60,16.96,70710700,14.81
2009-03-17,16.32,16.90,16.26,16.90,62481000,14.76
2009-03-16,16.82,16.96,16.24,16.25,67028900,14.19
2009-03-13,16.98,17.05,16.18,16.65,82965800,14.54
2009-03-12,17.01,17.04,16.48,17.01,93694100,14.86
2009-03-11,16.63,17.20,16.43,17.11,84522200,14.94
2009-03-10,15.37,16.62,15.25,16.48,95184200,14.39
2009-03-09,15.20,15.74,15.10,15.15,66479100,13.23
2009-03-06,15.35,15.62,14.87,15.28,92821400,13.35
2009-03-05,15.86,15.88,15.27,15.27,89708500,13.34
2009-03-04,16.12,16.40,15.89,16.12,69285100,14.08
2009-03-03,16.03,16.24,15.64,15.88,80476600,13.87
2009-03-02,15.96,16.25,15.72,15.79,80602100,13.79
2009-02-27,16.29,16.52,16.10,16.15,93428000,14.11
2009-02-26,17.05,17.08,16.42,16.42,83219500,14.34
2009-02-25,17.01,17.24,16.46,16.96,105894600,14.81
2009-02-24,17.03,17.35,16.36,17.17,122674500,15.00
2009-02-23,18.02,18.15,17.16,17.21,70803400,15.03
2009-02-20,17.77,18.19,17.66,18.00,69413800,15.72
2009-02-19,18.30,18.38,17.81,17.91,49195600,15.64
2009-02-18,18.22,18.45,18.00,18.12,54946900,15.83
2009-02-17,18.49,18.50,17.89,18.09,75853300,15.80
2009-02-13,19.27,19.47,19.04,19.09,47416000,16.56
2009-02-12,18.97,19.32,18.54,19.26,75323200,16.71
2009-02-11,18.94,19.49,18.92,19.21,58599000,16.66
2009-02-10,19.25,19.80,18.70,18.80,83953200,16.31
2009-02-09,19.64,19.77,19.26,19.44,52196400,16.86
2009-02-06,19.16,19.93,19.06,19.66,86746000,17.05
2009-02-05,18.51,19.14,18.25,19.04,75195200,16.52
2009-02-04,18.54,19.00,18.50,18.63,75618000,16.16
2009-02-03,17.85,18.61,17.60,18.50,86865100,16.05
2009-02-02,17.03,18.13,17.00,17.83,88871700,15.47
2009-01-30,17.74,17.79,17.10,17.10,62370900,14.83
2009-01-29,17.78,17.96,17.56,17.59,49192800,15.26
2009-01-28,17.80,18.31,17.76,18.04,64145500,15.65
2009-01-27,17.78,17.97,17.43,17.66,61695000,15.32
2009-01-26,17.29,17.81,17.23,17.63,92476500,15.29
2009-01-23,16.97,17.49,16.75,17.20,117020600,14.92
2009-01-22,18.05,18.18,17.07,17.11,222436600,14.84
2009-01-21,18.87,19.45,18.46,19.38,68340900,16.81
2009-01-20,19.46,19.62,18.37,18.48,89873000,16.03
2009-01-16,19.63,19.91,19.15,19.71,79634100,17.10
2009-01-15,19.07,19.30,18.52,19.24,96169800,16.69
2009-01-14,19.53,19.68,19.01,19.09,80257500,16.56
2009-01-13,19.52,19.99,19.52,19.82,65843500,17.19
2009-01-12,19.71,19.79,19.30,19.47,52163500,16.89
2009-01-09,20.17,20.30,19.41,19.52,49815300,16.93
2009-01-08,19.63,20.19,19.55,20.12,70255400,17.45
2009-01-07,20.19,20.29,19.48,19.51,72709900,16.92
2009-01-06,20.75,21.00,20.61,20.76,58083400,18.01
2009-01-05,20.20,20.67,20.06,20.52,61475200,17.80
2009-01-02,19.53,20.40,19.37,20.33,50084000,17.63
2008-12-31,19.31,19.68,19.27,19.44,46419000,16.86
2008-12-30,19.01,19.49,19.00,19.34,43224100,16.78
2008-12-29,19.15,19.21,18.64,18.96,58512800,16.45
2008-12-26,19.20,19.33,19.09,19.13,23101000,16.59
2008-12-24,19.26,19.45,19.10,19.17,16880400,16.63
2008-12-23,19.28,19.57,19.01,19.28,47511400,16.72
2008-12-22,19.24,19.29,18.89,19.18,58575400,16.64
2008-12-19,19.42,19.80,19.11,19.12,113530400,16.59
2008-12-18,19.86,20.02,18.99,19.30,80759200,16.74
2008-12-17,19.81,20.05,19.50,19.66,78922700,17.05
2008-12-16,19.21,20.18,19.00,20.11,97688700,17.44
2008-12-15,19.34,19.44,18.89,19.04,59925900,16.52
2008-12-12,19.15,19.85,18.70,19.36,78112600,16.79
2008-12-11,20.11,20.12,19.31,19.45,83564300,16.87
2008-12-10,20.82,20.96,20.30,20.61,61499000,17.88
2008-12-09,20.62,21.25,20.46,20.60,80484900,17.87
2008-12-08,20.35,21.25,20.14,21.01,107225000,18.22
2008-12-05,18.91,19.98,18.47,19.87,91996200,17.24
2008-12-04,19.40,19.92,18.79,19.11,78719200,16.58
2008-12-03,18.65,19.90,18.60,19.87,80961500,17.24
2008-12-02,18.99,19.31,18.56,19.15,79689800,16.61
2008-12-01,19.88,19.95,18.60,18.61,79639900,16.14
2008-11-28,20.23,20.31,20.02,20.22,28650800,17.54
2008-11-26,19.73,20.68,19.73,20.49,79678300,17.77
2008-11-25,20.86,20.93,19.55,19.99,92948100,17.34
2008-11-24,19.89,20.94,19.87,20.69,125289900,17.95
2008-11-21,18.02,19.70,17.98,19.68,157231900,17.07
2008-11-20,18.12,18.84,17.50,17.53,139532800,15.21
2008-11-19,19.63,19.95,18.25,18.29,103010500,15.87
2008-11-18,19.50,19.66,18.75,19.62,108966500,17.02
2008-11-17,19.74,20.24,19.15,19.32,97289000,16.65
2008-11-14,20.56,21.34,19.65,20.06,96624500,17.28
2008-11-13,20.15,21.25,18.74,21.25,148413700,18.31
2008-11-12,20.89,21.00,20.28,20.30,90162300,17.49
2008-11-11,21.29,21.30,20.79,21.20,78014500,18.27
2008-11-10,21.85,21.97,21.19,21.30,67106800,18.35
2008-11-07,21.32,21.54,21.00,21.50,71256300,18.52
2008-11-06,21.87,22.08,20.86,20.88,95509700,17.99
2008-11-05,23.33,23.34,22.05,22.08,81179700,19.02
2008-11-04,23.13,23.66,22.87,23.53,72123000,20.27
2008-11-03,22.48,22.91,22.21,22.62,61923500,19.49
2008-10-31,22.53,22.91,22.12,22.33,93055200,19.24
2008-10-30,23.69,23.88,22.39,22.63,95323000,19.50
2008-10-29,23.13,23.97,22.70,23.00,111701800,19.82
2008-10-28,21.64,23.21,21.34,23.10,134088800,19.90
2008-10-27,21.67,21.96,21.02,21.18,117683900,18.25
2008-10-24,21.06,22.86,20.95,21.96,153919700,18.92
2008-10-23,21.55,22.59,20.89,22.32,154774100,19.23
2008-10-22,23.04,23.06,20.90,21.53,150054800,18.55
2008-10-21,24.30,25.01,23.27,23.36,100385600,20.13
2008-10-20,24.20,24.75,23.01,24.72,93484300,21.30
2008-10-17,23.57,25.11,23.31,23.93,133673100,20.62
2008-10-16,22.94,24.19,21.31,24.19,161147800,20.84
2008-10-15,23.78,24.25,22.48,22.66,113280200,19.52
2008-10-14,25.64,25.73,23.60,24.10,165674900,20.76
2008-10-13,22.86,25.50,22.63,25.50,144935400,21.97
2008-10-10,21.79,22.35,20.65,21.50,228467500,18.52
2008-10-09,23.77,23.91,22.07,22.30,131948700,19.21
2008-10-08,22.90,24.30,22.50,23.01,171598600,19.83
2008-10-07,24.98,25.21,23.14,23.23,145941200,20.01
2008-10-06,25.63,25.99,24.14,24.91,146374600,21.46
2008-10-03,26.37,27.47,26.24,26.32,114289400,22.68
2008-10-02,26.18,26.53,25.70,26.25,93819800,22.62
2008-10-01,26.38,26.99,26.28,26.48,88957000,22.82
2008-09-30,25.77,26.69,25.54,26.69,107192700,23.00
2008-09-29,26.94,27.66,25.01,25.01,134383100,21.55
2008-09-26,26.17,27.56,26.14,27.40,100744300,23.61
2008-09-25,25.82,26.88,25.74,26.61,96203500,22.93
2008-09-24,25.58,26.09,25.46,25.72,80250300,22.16
2008-09-23,25.66,26.17,25.34,25.44,92181300,21.92
2008-09-22,26.22,26.32,25.32,25.40,105207700,21.88
2008-09-19,26.37,26.40,23.50,25.16,134926100,21.68
2008-09-18,24.80,25.35,24.01,25.26,132291300,21.76
2008-09-17,25.73,25.87,24.50,24.57,106972100,21.17
2008-09-16,26.09,26.49,25.52,25.99,111729700,22.39
2008-09-15,26.92,27.49,26.73,26.82,82349400,23.11
2008-09-12,27.14,27.74,26.94,27.62,75628500,23.80
2008-09-11,26.10,27.46,26.03,27.34,72913300,23.56
2008-09-10,26.52,26.86,26.25,26.44,75064900,22.78
2008-09-09,26.20,26.60,26.05,26.10,85735700,22.49
2008-09-08,26.21,26.33,25.67,26.12,62110800,22.50
2008-09-05,26.03,26.22,25.63,25.65,82305200,22.10
2008-09-04,26.74,26.89,26.35,26.35,66141900,22.70
2008-09-03,27.00,27.18,26.84,26.90,57127700,23.18
2008-09-02,27.67,27.76,27.06,27.10,66079200,23.35
2008-08-29,27.68,27.78,27.29,27.29,50735500,23.51
2008-08-28,27.61,28.01,27.60,27.94,48372600,24.07
2008-08-27,27.34,27.79,27.13,27.56,33975300,23.75
2008-08-26,27.58,27.72,27.17,27.27,44774400,23.50
2008-08-25,27.61,27.84,27.46,27.66,51381300,23.83
2008-08-22,27.23,27.88,27.22,27.84,47930400,23.99
2008-08-21,27.10,27.23,26.86,27.18,43614200,23.42
2008-08-20,27.54,27.58,27.17,27.29,41497200,23.51
2008-08-19,27.54,27.75,27.27,27.32,40332900,23.54
2008-08-18,27.78,28.05,27.55,27.69,38078200,23.76
2008-08-15,27.98,28.15,27.58,27.81,47267400,23.87
2008-08-14,27.82,28.28,27.56,27.91,49732300,23.95
2008-08-13,28.07,28.50,27.76,27.91,51165200,23.95
2008-08-12,27.78,28.36,27.58,28.12,62813000,24.13
2008-08-11,27.86,28.40,27.66,27.90,68743800,23.94
2008-08-08,27.35,28.23,27.19,28.13,80814100,24.14
2008-08-07,26.90,27.75,26.73,27.39,82565800,23.51
2008-08-06,26.73,27.16,26.38,27.02,95550000,23.19
2008-08-05,25.64,26.28,25.50,26.21,84297600,22.49
2008-08-04,25.39,25.55,25.11,25.28,60588300,21.69
2008-08-01,25.92,25.95,25.07,25.44,82720200,21.83
2008-07-31,25.85,26.28,25.71,25.72,60461000,22.07
2008-07-30,26.20,26.49,25.90,26.23,51977700,22.51
2008-07-29,25.52,26.19,25.40,26.11,66368200,22.41
2008-07-28,26.06,26.11,25.34,25.50,59707800,21.88
2008-07-25,25.64,26.22,25.50,26.16,58682300,22.45
2008-07-24,26.09,26.17,25.44,25.44,81092600,21.83
2008-07-23,25.86,26.84,25.85,26.43,79408800,22.68
2008-07-22,25.54,25.94,25.48,25.80,88657200,22.14
2008-07-21,25.66,26.17,25.53,25.64,77575600,22.00
2008-07-18,26.36,26.47,25.11,25.86,150277000,22.19
2008-07-17,27.58,27.91,27.11,27.52,96526100,23.62
2008-07-16,26.13,27.29,25.92,27.26,82060400,23.39
2008-07-15,24.93,26.64,24.93,26.15,92719300,22.44
2008-07-14,25.48,25.81,25.07,25.15,51216200,21.58
2008-07-11,25.16,25.64,24.87,25.25,69532600,21.67
2008-07-10,25.20,25.67,24.98,25.45,57830600,21.84
2008-07-09,25.79,25.85,25.18,25.23,54255800,21.65
2008-07-08,25.93,26.20,25.51,25.85,65553200,22.18
2008-07-07,26.11,26.39,25.45,26.03,71527600,22.34
2008-07-03,25.97,26.10,25.60,25.98,37074500,22.30
2008-07-02,26.90,27.00,25.88,25.88,84669000,22.21
2008-07-01,27.27,27.38,26.44,26.87,100327800,23.06
2008-06-30,27.73,27.98,27.49,27.51,57830500,23.61
2008-06-27,27.68,27.91,27.46,27.63,73450200,23.71
2008-06-26,28.03,28.20,27.75,27.75,67049100,23.81
2008-06-25,27.81,28.67,27.76,28.35,64280200,24.33
2008-06-24,27.92,28.01,27.51,27.73,65218300,23.80
2008-06-23,28.30,28.41,27.79,27.97,57145300,24.00
2008-06-20,28.90,28.92,28.10,28.23,97480400,24.23
2008-06-19,28.55,29.19,28.33,28.93,62037800,24.83
2008-06-18,28.55,28.86,28.46,28.46,49677800,24.42
2008-06-17,29.04,29.12,28.79,28.80,44256700,24.72
2008-06-16,29.02,29.11,28.64,28.93,74718900,24.83
2008-06-13,28.63,29.57,28.50,29.07,131969100,24.95
2008-06-12,27.40,28.55,27.19,28.24,113996300,24.23
2008-06-11,27.85,27.94,27.11,27.12,59330800,23.27
2008-06-10,27.36,28.29,27.32,27.89,77433900,23.93
2008-06-09,27.65,27.91,27.30,27.71,66787100,23.78
2008-06-06,27.99,28.17,27.49,27.49,78500800,23.59
2008-06-05,27.72,28.30,27.60,28.30,76063400,24.29
2008-06-04,27.28,27.64,27.20,27.54,79567400,23.63
2008-06-03,27.91,28.31,27.27,27.31,86616700,23.44
2008-06-02,28.24,28.36,27.55,27.80,77028400,23.86
2008-05-30,28.38,28.70,28.20,28.32,63399200,24.30
2008-05-29,28.21,28.68,28.14,28.31,47699200,24.29
2008-05-28,28.56,28.57,28.04,28.18,52318500,24.18
2008-05-27,28.11,28.50,28.05,28.44,47334500,24.41
2008-05-23,28.26,28.33,27.95,28.05,48890700,24.07
2008-05-22,28.28,28.70,28.18,28.47,52203100,24.43
2008-05-21,28.81,29.05,28.19,28.25,60125100,24.24
2008-05-20,29.30,29.31,28.63,28.76,75767600,24.68
2008-05-19,29.87,29.89,29.31,29.46,59615000,25.28
2008-05-16,30.47,30.48,29.92,29.99,81538200,25.74
2008-05-15,29.98,30.53,29.94,30.45,53355800,26.13
2008-05-14,29.89,30.26,29.73,29.93,66730400,25.69
2008-05-13,30.00,30.13,29.53,29.78,70934700,25.56
2008-05-12,29.40,30.06,29.35,29.99,64278800,25.64
2008-05-09,29.21,29.55,28.95,29.39,51621200,25.13
2008-05-08,29.28,29.39,29.00,29.27,69589900,25.03
2008-05-07,29.69,30.14,29.08,29.21,88775000,24.98
