Date,Open,High,Low,Close,Volume,Adj Close
2008-05-06,29.00,29.86,28.93,29.70,93582000,25.39
2008-05-05,29.93,30.23,28.99,29.08,119687700,24.86
2008-05-02,29.59,29.62,28.86,29.24,66024200,25.00
2008-05-01,28.50,29.49,28.48,29.40,71699400,25.14
2008-04-30,28.74,29.21,28.51,28.52,74733600,24.39
2008-04-29,28.80,28.90,28.45,28.64,84428900,24.49
2008-04-28,29.80,29.84,28.82,28.99,97473000,24.79
2008-04-25,30.05,30.39,29.60,29.83,145194900,25.51
2008-04-24,31.63,32.10,31.16,31.80,115416700,27.19
2008-04-23,30.45,31.46,30.30,31.45,98351500,26.89
2008-04-22,30.64,30.70,29.97,30.25,67387500,25.86
2008-04-21,30.19,30.60,30.12,30.42,54411700,26.01
2008-04-18,30.01,30.10,29.61,30.00,73658900,25.65
2008-04-17,29.12,29.34,28.90,29.22,48743300,24.98
2008-04-16,28.57,29.05,28.38,28.95,54107400,24.75
2008-04-15,28.12,28.48,28.03,28.25,34310000,24.15
2008-04-14,28.24,28.31,27.93,28.06,43418100,23.99
2008-04-11,28.87,29.01,28.21,28.28,54373700,24.18
2008-04-10,28.83,29.40,28.80,29.11,65591600,24.89
2008-04-09,28.72,29.04,28.54,28.89,45839300,24.70
2008-04-08,28.94,29.00,28.54,28.75,44733500,24.58
2008-04-07,29.55,29.59,29.03,29.16,44428600,24.93
2008-04-04,29.13,29.26,28.74,29.16,43860800,24.93
2008-04-03,29.00,29.32,28.80,29.00,38961400,24.80
2008-04-02,29.57,29.58,29.00,29.16,49499400,24.93
2008-04-01,28.83,29.54,28.63,29.50,65796200,25.22
2008-03-31,27.88,28.59,27.84,28.38,46780600,24.27
2008-03-28,28.23,28.43,27.83,27.91,49244000,23.86
2008-03-27,28.48,28.49,28.00,28.05,47894400,23.98
2008-03-26,29.03,29.07,28.38,28.56,45868100,24.42
2008-03-25,29.33,29.37,28.94,29.14,49149000,24.92
2008-03-24,29.33,29.40,29.06,29.17,48294700,24.94
2008-03-20,28.74,29.22,28.59,29.18,60170200,24.95
2008-03-19,29.38,29.59,28.62,28.62,61442100,24.47
2008-03-18,28.67,29.48,28.67,29.42,83695300,25.15
2008-03-17,27.30,28.73,27.28,28.30,84490100,24.20
2008-03-14,28.72,29.01,27.64,27.96,105214900,23.91
2008-03-13,28.54,28.99,28.16,28.62,84552200,24.47
2008-03-12,29.43,29.49,28.54,28.63,75993800,24.48
2008-03-11,28.40,29.34,28.38,29.28,98740700,25.04
2008-03-10,27.83,28.26,27.75,28.05,72175100,23.98
2008-03-07,27.34,28.07,27.32,27.87,77597600,23.83
2008-03-06,28.06,28.17,27.50,27.57,91127700,23.57
2008-03-05,27.75,28.41,27.70,28.12,106489800,24.04
2008-03-04,27.02,27.63,26.96,27.59,86925600,23.59
2008-03-03,27.24,27.39,26.87,26.99,76544300,23.08
2008-02-29,27.69,27.83,27.02,27.20,117411400,23.26
2008-02-28,28.02,28.27,27.80,27.93,83002900,23.88
2008-02-27,28.19,28.68,28.10,28.26,75199500,24.16
2008-02-26,27.74,28.86,27.67,28.38,108923500,24.27
2008-02-25,27.65,28.24,27.48,27.84,109974300,23.80
2008-02-22,28.24,28.39,27.20,27.68,125705400,23.67
2008-02-21,28.62,28.96,27.96,28.10,98776500,24.03
2008-02-20,28.15,28.26,27.92,28.22,93056200,24.13
2008-02-19,28.80,28.84,28.07,28.17,68261200,24.09
2008-02-15,28.31,28.64,28.25,28.42,68166100,24.21
2008-02-14,28.88,29.04,28.46,28.50,69113500,24.27
2008-02-13,28.62,29.05,28.53,28.96,88986200,24.67
2008-02-12,28.43,28.62,28.11,28.34,84365900,24.14
2008-02-11,28.52,28.61,27.91,28.21,156814100,24.03
2008-02-08,28.29,29.08,28.24,28.56,124872000,24.33
2008-02-07,28.34,28.78,27.90,28.12,164964900,23.95
2008-02-06,29.28,29.35,28.29,28.52,138315600,24.29
2008-02-05,29.91,29.94,28.89,29.07,137534100,24.76
2008-02-04,30.49,30.72,30.11,30.19,119998600,25.71
2008-02-01,31.06,33.25,30.25,30.45,291138900,25.93
2008-01-31,31.91,32.74,31.72,32.60,103642200,27.77
2008-01-30,32.56,32.80,32.05,32.20,106432600,27.43
2008-01-29,32.85,32.89,32.35,32.60,68023000,27.77
2008-01-28,33.02,33.10,32.42,32.72,81019000,27.87
2008-01-25,34.90,35.00,32.87,32.94,196992300,28.06
2008-01-24,32.35,33.36,32.12,33.25,155640400,28.32
2008-01-23,31.48,32.05,31.04,31.93,137597400,27.20
2008-01-22,31.54,32.53,31.50,31.96,108521400,27.22
2008-01-18,33.16,34.00,32.97,33.01,117062000,28.12
2008-01-17,33.54,33.80,32.97,33.11,94247800,28.20
2008-01-16,33.42,33.65,32.51,33.23,120778500,28.30
2008-01-15,34.03,34.38,34.00,34.00,61606200,28.96
2008-01-14,34.46,34.57,34.08,34.39,52792200,29.29
2008-01-11,34.14,34.24,33.72,33.91,55187900,28.88
2008-01-10,34.35,34.50,33.78,34.33,72446000,29.24
2008-01-09,33.36,34.54,33.35,34.44,74305500,29.33
2008-01-08,34.71,34.71,33.40,33.45,79148300,28.49
2008-01-07,34.55,34.80,34.25,34.61,80164300,29.48
2008-01-04,35.19,35.20,34.09,34.38,72090800,29.28
2008-01-03,35.22,35.65,34.86,35.37,49599600,30.13
2008-01-02,35.79,35.96,35.00,35.22,63004200,30.00
2007-12-31,35.90,35.99,35.52,35.60,35229700,30.32
2007-12-28,36.10,36.23,35.67,36.12,33447200,30.76
2007-12-27,36.35,36.55,35.94,35.97,33311100,30.64
2007-12-26,36.41,36.64,36.26,36.61,30252400,31.18
2007-12-24,36.13,36.72,36.05,36.58,29622600,31.16
2007-12-21,35.90,36.06,35.75,36.06,83240500,30.71
2007-12-20,35.29,35.79,35.08,35.52,59345000,30.25
2007-12-19,34.69,35.14,34.38,34.79,58469100,29.63
2007-12-18,34.64,35.00,34.21,34.74,52791800,29.59
2007-12-17,35.03,35.13,34.36,34.39,58121200,29.29
2007-12-14,35.05,35.84,35.01,35.31,71126200,30.07
2007-12-13,34.48,35.45,34.28,35.22,73913200,30.00
2007-12-12,34.61,35.09,33.93,34.47,63345400,29.36
2007-12-11,34.73,34.99,33.93,34.10,55070700,29.04
2007-12-10,34.64,34.95,34.47,34.76,36083500,29.61
2007-12-07,34.61,34.70,34.22,34.53,40771000,29.41
2007-12-06,34.26,34.61,33.87,34.55,49209700,29.43
2007-12-05,33.14,34.52,33.03,34.15,84894700,29.09
2007-12-04,32.74,33.24,32.63,32.77,54801500,27.91
2007-12-03,33.50,33.64,32.68,32.92,61770600,28.04
2007-11-30,33.92,34.12,33.19,33.60,71027800,28.62
2007-11-29,33.58,33.93,33.31,33.59,53633600,28.61
2007-11-28,33.38,33.89,32.90,33.70,88585000,28.70
2007-11-27,33.27,33.60,32.68,33.06,84178400,28.16
2007-11-26,34.09,34.37,32.93,32.97,80335000,28.08
2007-11-23,34.36,34.44,33.71,34.11,33467200,29.05
2007-11-21,34.40,34.73,34.18,34.23,89518700,29.15
2007-11-20,34.23,34.97,34.10,34.58,100009400,29.45
2007-11-19,33.96,34.24,33.87,33.96,63026200,28.92
2007-11-16,33.86,34.26,33.71,34.09,71113800,29.04
2007-11-15,33.76,34.10,33.55,33.76,64014100,28.75
2007-11-14,34.62,34.75,33.75,33.93,84063100,28.90
2007-11-13,33.54,34.67,33.38,34.46,104311500,29.35
2007-11-12,33.32,33.71,33.02,33.38,84865200,28.34
2007-11-09,34.18,34.54,33.65,33.73,125136900,28.63
2007-11-08,35.60,35.90,34.40,34.74,133742400,29.49
2007-11-07,36.04,36.16,35.45,35.52,74897800,30.15
2007-11-06,36.59,36.66,35.87,36.41,100966700,30.91
2007-11-05,36.76,37.10,36.63,36.73,75485400,31.18
2007-11-02,37.22,37.50,36.42,37.06,96389800,31.46
2007-11-01,36.53,37.49,36.36,37.06,152078800,31.46
2007-10-31,35.52,37.00,35.51,36.81,185635800,31.25
2007-10-30,34.37,35.59,34.35,35.57,107297300,30.20
2007-10-29,34.85,35.29,34.45,34.57,114655600,29.35
2007-10-26,36.01,36.03,34.56,35.03,288121200,29.74
2007-10-25,31.57,32.22,31.49,31.99,169588700,27.16
2007-10-24,30.85,31.30,30.50,31.25,77979200,26.53
2007-10-23,30.71,31.12,30.71,30.90,49956200,26.23
2007-10-22,30.12,30.70,30.12,30.51,58785100,25.90
2007-10-19,31.09,31.09,30.11,30.17,75200200,25.61
2007-10-18,31.22,31.23,30.63,31.16,49208600,26.45
2007-10-17,30.75,31.23,30.65,31.08,86092400,26.38
2007-10-16,30.24,30.58,30.23,30.32,56286200,25.74
2007-10-15,30.10,30.33,30.00,30.04,47150500,25.50
2007-10-12,30.03,30.40,29.95,30.17,31121100,25.61
2007-10-11,30.30,30.63,29.79,29.91,50788400,25.39
2007-10-10,30.04,30.37,30.03,30.23,32251500,25.66
2007-10-09,30.03,30.39,30.00,30.10,63603100,25.55
2007-10-08,29.66,29.85,29.60,29.84,30265400,25.33
2007-10-05,29.89,29.99,29.73,29.84,45012300,25.33
2007-10-04,29.56,29.77,29.44,29.71,37868000,25.22
2007-10-03,29.71,29.85,29.29,29.45,37633900,25.00
2007-10-02,29.70,29.85,29.57,29.70,33700900,25.21
2007-10-01,29.46,29.79,29.41,29.77,43875100,25.27
2007-09-28,29.49,29.69,29.23,29.46,45819100,25.01
2007-09-27,29.70,29.72,29.44,29.49,43407100,25.03
2007-09-26,29.68,29.85,29.48,29.50,60337000,25.04
2007-09-25,29.14,29.56,29.11,29.56,75621000,25.09
2007-09-24,28.81,29.61,28.80,29.08,104459800,24.69
2007-09-21,28.69,28.81,28.44,28.65,135636100,24.32
2007-09-20,28.48,28.58,28.34,28.42,67168900,24.13
2007-09-19,28.87,28.91,28.30,28.67,94242200,24.34
2007-09-18,28.70,28.97,28.27,28.93,77462400,24.56
2007-09-17,28.79,28.88,28.62,28.73,39536500,24.39
2007-09-14,28.98,29.11,28.88,29.04,33496600,24.65
2007-09-13,29.12,29.26,28.96,29.16,35288600,24.75
2007-09-12,28.81,29.17,28.80,28.93,42364700,24.56
2007-09-11,28.63,28.95,28.58,28.93,34380800,24.56
2007-09-10,28.67,28.75,28.41,28.48,37247600,24.18
2007-09-07,28.62,28.83,28.32,28.44,52160900,24.14
2007-09-06,28.56,29.01,28.55,28.91,45430800,24.54
2007-09-05,28.65,28.73,28.42,28.48,47669800,24.18
2007-09-04,28.50,29.10,28.48,28.81,45689600,24.46
2007-08-31,28.70,28.92,28.36,28.73,42511900,24.39
2007-08-30,28.42,28.93,28.32,28.45,33690700,24.15
2007-08-29,28.13,28.61,27.82,28.59,45753700,24.27
2007-08-28,28.30,28.49,27.91,27.93,43924400,23.71
2007-08-27,28.61,28.77,28.40,28.49,32789500,24.19
2007-08-24,28.21,28.84,28.07,28.81,45158900,24.46
2007-08-23,28.28,28.33,28.10,28.30,33886600,24.02
2007-08-22,28.27,28.32,28.01,28.22,44763500,23.96
2007-08-21,28.10,28.32,27.87,28.07,50786200,23.83
2007-08-20,28.18,28.49,28.08,28.26,49952000,23.99
2007-08-17,28.09,28.25,27.82,28.25,76747700,23.98
2007-08-16,27.88,28.35,27.51,27.81,81447400,23.61
2007-08-15,28.24,28.99,28.05,28.10,48117700,23.85
2007-08-14,28.77,28.89,28.20,28.27,42944100,24.00
2007-08-13,28.94,28.99,28.44,28.63,55492300,24.22
2007-08-10,28.90,29.05,28.26,28.71,76576200,24.29
2007-08-09,29.64,30.10,28.92,29.30,72964500,24.79
2007-08-08,29.72,30.01,29.21,30.00,52898600,25.38
2007-08-07,29.33,29.79,29.05,29.55,49163000,25.00
2007-08-06,29.05,29.54,28.75,29.54,59530500,24.99
2007-08-03,29.45,29.78,28.90,28.96,61535500,24.50
2007-08-02,29.19,29.79,29.02,29.52,47938300,24.97
2007-08-01,28.95,29.55,28.82,29.30,80006300,24.79
2007-07-31,29.71,29.72,28.98,28.99,66554000,24.52
2007-07-30,29.41,29.49,28.95,29.40,67499600,24.87
2007-07-27,29.93,30.00,29.36,29.39,69214600,24.86
2007-07-26,30.24,30.53,29.51,29.98,87025300,25.36
2007-07-25,30.99,31.30,30.37,30.71,54950100,25.98
2007-07-24,31.01,31.48,30.71,30.80,59729300,26.06
2007-07-23,31.36,31.52,31.12,31.19,48910600,26.39
2007-07-20,31.15,31.20,30.79,31.16,98292600,26.36
2007-07-19,31.05,31.84,30.93,31.51,121159300,26.66
2007-07-18,30.51,30.97,30.50,30.92,64414400,26.16
2007-07-17,30.02,30.88,30.01,30.78,77539600,26.04
2007-07-16,29.76,30.24,29.72,30.03,48023200,25.40
2007-07-13,29.94,30.02,29.66,29.82,42173000,25.23
2007-07-12,29.56,30.11,29.44,30.07,54302400,25.44
2007-07-11,29.24,29.65,29.21,29.49,48017000,24.95
2007-07-10,29.70,29.99,29.18,29.33,66013500,24.81
2007-07-09,29.86,29.95,29.81,29.87,33831400,25.27
2007-07-06,29.91,30.04,29.66,29.97,57541000,25.35
2007-07-05,30.05,30.22,29.83,29.99,47838500,25.37
2007-07-03,29.79,30.22,29.78,30.02,35202600,25.40
2007-07-02,29.67,29.80,29.49,29.74,47316000,25.16
2007-06-29,29.87,29.93,29.04,29.47,71193900,24.93
2007-06-28,29.86,29.97,29.68,29.83,46055200,25.23
2007-06-27,29.36,29.95,29.36,29.87,53468600,25.27
2007-06-26,29.55,29.80,29.50,29.52,48340300,24.97
2007-06-25,29.47,29.77,29.38,29.49,53905800,24.95
2007-06-22,30.00,30.10,29.45,29.49,86219900,24.95
2007-06-21,29.98,30.30,29.91,30.22,56564800,25.56
2007-06-20,30.44,30.51,29.96,30.01,46861600,25.39
2007-06-19,30.48,30.66,30.38,30.46,46802600,25.77
2007-06-18,30.69,30.72,30.42,30.51,45412600,25.81
2007-06-15,30.86,30.88,30.43,30.49,100933000,25.79
2007-06-14,30.35,30.71,30.30,30.52,59065700,25.82
2007-06-13,29.97,30.41,29.85,30.39,64435600,25.71
2007-06-12,29.96,30.24,29.77,29.85,56981800,25.25
2007-06-11,29.94,30.25,29.93,30.02,48467400,25.40
2007-06-08,29.58,30.06,29.41,30.05,61346200,25.42
2007-06-07,30.02,30.29,29.59,29.62,71971400,25.06
2007-06-06,30.37,30.53,30.25,30.29,38217500,25.62
2007-06-05,30.62,30.63,30.33,30.58,44265000,25.87
2007-06-04,30.42,30.76,30.40,30.72,41434500,25.99
2007-06-01,30.79,30.90,30.55,30.59,39469400,25.88
2007-05-31,31.12,31.16,30.61,30.69,85290500,25.96
2007-05-30,30.55,31.13,30.51,31.11,57376800,26.32
2007-05-29,30.49,30.83,30.39,30.79,42373100,26.05
2007-05-25,30.28,30.66,30.18,30.48,47726500,25.78
2007-05-24,30.54,30.80,29.96,30.17,64046400,25.52
2007-05-23,30.84,30.84,30.57,30.58,46322500,25.87
2007-05-22,30.90,30.93,30.66,30.69,39999500,25.96
2007-05-21,30.73,31.16,30.73,31.05,41836400,26.27
2007-05-18,30.97,30.99,30.58,30.83,58453000,26.08
2007-05-17,31.03,31.14,30.96,30.98,41045600,26.21
2007-05-16,31.00,31.09,30.81,31.07,45833600,26.28
2007-05-15,30.90,31.09,30.84,30.90,75013900,26.14
2007-05-14,30.84,30.99,30.81,30.97,70188500,26.11
2007-05-11,30.57,30.98,30.55,30.89,43425300,26.05
2007-05-10,30.68,30.93,30.53,30.58,55398600,25.79
2007-05-09,30.70,30.93,30.57,30.78,51735000,25.95
2007-05-08,30.68,30.94,30.58,30.75,60551700,25.93
2007-05-07,30.52,30.76,30.48,30.71,59889100,25.90
2007-05-04,30.68,30.70,30.29,30.56,104385900,25.77
2007-05-03,30.60,31.00,30.53,30.97,82036800,26.11
2007-05-02,30.39,30.69,30.30,30.61,80686700,25.81
2007-05-01,29.94,30.42,29.90,30.40,73539300,25.63
2007-04-30,30.13,30.37,29.94,29.94,67788800,25.25
2007-04-27,30.17,30.74,30.00,30.12,128298800,25.40
2007-04-26,29.09,29.35,28.91,29.10,68760300,24.54
2007-04-25,28.86,29.00,28.69,28.99,39475000,24.44
2007-04-24,28.79,28.96,28.59,28.79,34236700,24.28
2007-04-23,28.96,28.99,28.67,28.78,41739100,24.27
2007-04-20,28.98,29.10,28.70,29.02,60311500,24.47
2007-04-19,28.34,28.89,28.26,28.69,43648800,24.19
2007-04-18,28.61,28.67,28.36,28.60,41778400,24.12
2007-04-17,28.63,28.89,28.56,28.85,33170200,24.33
2007-04-16,28.60,28.75,28.21,28.73,30740100,24.23
2007-04-13,28.43,28.70,28.10,28.61,36002900,24.12
2007-04-12,28.06,28.62,28.04,28.54,43762100,24.07
2007-04-11,28.30,28.57,27.99,28.11,44050200,23.70
2007-04-10,28.50,28.64,28.22,28.40,38643100,23.95
2007-04-09,28.58,28.72,28.39,28.57,31384600,24.09
2007-04-05,28.32,28.65,28.30,28.55,30131200,24.07
2007-04-04,28.01,28.78,27.90,28.50,63244200,24.03
2007-04-03,27.86,28.06,27.75,27.87,39821300,23.50
2007-04-02,27.89,27.93,27.56,27.74,41977600,23.39
2007-03-30,27.75,27.95,27.50,27.87,47061000,23.50
2007-03-29,27.84,27.85,27.49,27.75,42629900,23.40
2007-03-28,27.58,28.00,27.40,27.64,46947000,23.31
2007-03-27,28.04,28.16,27.65,27.72,58979800,23.37
2007-03-26,27.94,28.22,27.70,28.22,47491500,23.80
2007-03-23,28.22,28.27,27.80,28.02,50519800,23.63
2007-03-22,28.52,28.55,28.01,28.27,47934900,23.84
2007-03-21,27.90,28.52,27.56,28.52,72808200,24.05
2007-03-20,27.93,28.16,27.76,27.84,47902400,23.48
2007-03-19,27.34,27.83,27.20,27.83,49412000,23.47
2007-03-16,27.35,27.48,27.20,27.33,65055300,23.05
2007-03-15,27.32,27.47,27.20,27.28,51757100,23.00
2007-03-14,26.82,27.40,26.73,27.40,75730300,23.10
2007-03-13,27.25,27.40,26.71,26.72,75169500,22.53
2007-03-12,27.18,27.48,27.13,27.44,36516400,23.14
2007-03-09,27.42,27.48,27.03,27.29,80125000,23.01
2007-03-08,27.72,27.85,26.60,27.32,72175200,23.04
2007-03-07,27.76,27.90,27.55,27.61,52044700,23.28
2007-03-06,27.80,27.94,27.65,27.83,49361800,23.47
2007-03-05,27.49,27.91,27.41,27.55,56454300,23.23
2007-03-02,28.02,28.16,27.76,27.76,63254700,23.41
2007-03-01,27.82,28.33,27.73,28.09,80175700,23.69
2007-02-28,27.95,28.25,27.92,28.17,86333300,23.75
2007-02-27,28.71,28.97,27.79,27.87,87143300,23.50
2007-02-26,28.96,29.09,28.82,29.07,63481900,24.51
2007-02-23,29.22,29.28,28.89,28.90,63787100,24.37
2007-02-22,29.31,29.54,29.16,29.39,57754400,24.78
2007-02-21,28.75,29.39,28.74,29.35,68604900,24.75
2007-02-20,28.63,28.86,28.47,28.83,53978200,24.31
2007-02-16,28.91,28.94,28.65,28.74,109340300,24.23
2007-02-15,29.58,29.65,29.22,29.46,63858100,24.84
2007-02-14,29.17,29.69,29.15,29.40,55588600,24.79
2007-02-13,29.04,29.20,28.96,29.01,50348100,24.46
2007-02-12,28.89,29.09,28.83,28.94,52774400,24.32
2007-02-09,29.35,29.40,28.93,28.98,69823100,24.35
2007-02-08,29.24,29.80,29.20,29.26,48749000,24.59
2007-02-07,29.64,29.70,29.25,29.37,65145500,24.68
2007-02-06,29.59,29.75,29.22,29.51,79281100,24.80
2007-02-05,29.97,30.02,29.41,29.61,99102100,24.88
2007-02-02,30.82,30.84,30.13,30.19,60401700,25.37
2007-02-01,30.84,30.94,30.37,30.56,55355800,25.68
2007-01-31,30.41,31.10,30.35,30.86,73968400,25.93
2007-01-30,30.57,30.64,30.14,30.48,61900400,25.61
2007-01-29,30.65,30.78,30.34,30.53,57605900,25.65
2007-01-26,31.22,31.23,30.60,30.60,96103700,25.71
2007-01-25,31.08,31.48,30.45,30.45,97378700,25.59
2007-01-24,30.78,31.30,30.65,31.09,58527800,26.12
2007-01-23,30.63,30.96,30.52,30.74,49171200,25.83
2007-01-22,31.06,31.12,30.51,30.72,56143900,25.81
2007-01-19,30.73,31.11,30.69,31.11,75826900,26.14
2007-01-18,31.15,31.37,30.80,31.00,56364300,26.05
2007-01-17,31.26,31.44,31.01,31.10,58519600,26.13
2007-01-16,31.26,31.45,31.03,31.16,62379600,26.18
2007-01-12,30.65,31.39,30.64,31.21,103972500,26.23
2007-01-11,29.76,30.75,29.65,30.70,99464300,25.80
2007-01-10,29.80,29.89,29.43,29.66,55017400,24.92
2007-01-09,30.00,30.18,29.73,29.96,44636600,25.18
2007-01-08,29.65,30.10,29.53,29.93,50220200,25.15
2007-01-05,29.63,29.75,29.45,29.64,44607200,24.91
2007-01-04,29.70,29.97,29.44,29.81,45774500,25.05
2007-01-03,29.91,30.25,29.40,29.86,76935100,25.09
2006-12-29,29.86,30.15,29.83,29.86,41739800,25.09
2006-12-28,29.86,30.03,29.81,29.98,26690600,25.19
2006-12-27,29.99,30.13,29.91,30.02,31248400,25.23
2006-12-26,29.53,30.00,29.40,29.99,37098300,25.20
2006-12-22,29.83,29.86,29.62,29.64,37971700,24.91
2006-12-21,30.13,30.14,29.89,29.98,32270500,25.19
2006-12-20,29.99,30.24,29.97,30.09,31202100,25.28
2006-12-19,29.71,30.17,29.53,29.99,53822100,25.20
2006-12-18,30.19,30.26,29.78,29.89,56986800,25.12
2006-12-15,30.14,30.23,30.03,30.19,102783700,25.37
2006-12-14,29.54,30.08,29.52,30.07,85866500,25.27
2006-12-13,29.60,29.60,29.32,29.55,46002500,24.83
2006-12-12,29.56,29.63,29.22,29.43,68529400,24.73
2006-12-11,29.19,29.75,29.11,29.54,107712000,24.82
2006-12-08,28.82,29.40,28.80,29.40,108854900,24.70
2006-12-07,28.96,29.07,28.81,28.85,46831100,24.24
2006-12-06,29.10,29.13,28.87,28.99,48564100,24.36
2006-12-05,29.36,29.40,29.03,29.13,45606000,24.48
2006-12-04,29.23,29.52,29.17,29.33,55123400,24.65
2006-12-01,29.23,29.30,28.90,29.12,72257000,24.47
2006-11-30,29.42,29.57,29.33,29.36,53297400,24.67
2006-11-29,29.44,29.78,29.43,29.57,58775100,24.85
2006-11-28,29.34,29.42,29.13,29.39,52602300,24.70
2006-11-27,29.69,29.74,29.33,29.48,72722100,24.77
2006-11-24,29.66,29.84,29.64,29.76,20456700,25.01
2006-11-22,29.97,30.00,29.82,29.92,43907200,25.14
2006-11-21,29.91,30.00,29.79,29.92,66446600,25.14
2006-11-20,29.52,30.00,29.50,29.89,85703800,25.12
2006-11-17,29.31,29.54,29.28,29.40,49356700,24.70
